numRows,numColumns,initialDensity,numMines,status,numMoves,numTilesCleared,elapsedMillis
9,9,0.000000,0,WIN,1,81,21
9,9,0.000000,0,WIN,1,81,3
9,9,0.000000,0,WIN,1,81,2
9,9,0.000000,0,WIN,1,81,3
9,9,0.000000,0,WIN,1,81,2
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,2
9,9,0.000000,0,WIN,1,81,3
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.000000,0,WIN,1,81,0
9,9,0.000000,0,WIN,1,81,1
9,9,0.012346,1,WIN,1,80,3
9,9,0.012346,1,WIN,2,80,2
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,5,80,4
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,3,80,3
9,9,0.012346,1,WIN,4,80,5
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,2,80,2
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,2
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,4,80,2
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,2,80,2
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,4,80,2
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,5,80,4
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,3,80,1
9,9,0.012346,1,WIN,4,80,2
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,3,80,2
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,2,80,2
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,2
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,3,80,2
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,3
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,4,80,2
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,2
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,1,80,0
9,9,0.012346,1,WIN,1,80,1
9,9,0.012346,1,WIN,2,80,1
9,9,0.012346,1,WIN,2,80,2
9,9,0.012346,1,WIN,2,80,2
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,4,79,3
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,3
9,9,0.024691,2,WIN,3,79,4
9,9,0.024691,2,WIN,3,79,2
9,9,0.024691,2,WIN,2,79,2
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,3,79,2
9,9,0.024691,2,WIN,2,79,2
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,5,79,7
9,9,0.024691,2,WIN,2,79,2
9,9,0.024691,2,WIN,3,79,2
9,9,0.024691,2,WIN,3,79,1
9,9,0.024691,2,WIN,2,79,2
9,9,0.024691,2,WIN,5,79,3
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,7,79,5
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,2
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,3,79,2
9,9,0.024691,2,WIN,5,79,3
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,5,79,3
9,9,0.024691,2,WIN,3,79,1
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,4,79,4
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,3,79,1
9,9,0.024691,2,WIN,5,79,2
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,3,79,1
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,5,79,3
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,4,79,2
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,5,79,2
9,9,0.024691,2,WIN,5,79,2
9,9,0.024691,2,WIN,5,79,2
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,2,79,0
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,2,79,2
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,2,79,0
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,2,79,0
9,9,0.024691,2,WIN,2,79,2
9,9,0.024691,2,WIN,2,79,3
9,9,0.024691,2,WIN,3,79,3
9,9,0.024691,2,WIN,3,79,2
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,7,79,4
9,9,0.024691,2,WIN,4,79,2
9,9,0.024691,2,WIN,4,79,2
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,2,79,0
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,4,79,1
9,9,0.024691,2,WIN,4,79,2
9,9,0.024691,2,WIN,1,79,0
9,9,0.024691,2,WIN,1,79,1
9,9,0.024691,2,WIN,2,79,2
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,2,79,1
9,9,0.024691,2,WIN,4,79,3
9,9,0.024691,2,WIN,2,79,2
9,9,0.037037,3,WIN,4,78,4
9,9,0.037037,3,WIN,2,78,2
9,9,0.037037,3,WIN,5,78,3
9,9,0.037037,3,WIN,4,78,7
9,9,0.037037,3,WIN,3,78,7
9,9,0.037037,3,WIN,4,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,5,78,10
9,9,0.037037,3,WIN,3,78,5
9,9,0.037037,3,WIN,9,78,4
9,9,0.037037,3,WIN,3,78,2
9,9,0.037037,3,WIN,2,78,0
9,9,0.037037,3,WIN,3,78,2
9,9,0.037037,3,WIN,8,78,4
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,3,78,3
9,9,0.037037,3,WIN,3,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,4,78,2
9,9,0.037037,3,WIN,6,78,3
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,5,78,2
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,5,78,2
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,4,78,1
9,9,0.037037,3,WIN,12,78,6
9,9,0.037037,3,WIN,2,78,0
9,9,0.037037,3,WIN,3,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,5,78,2
9,9,0.037037,3,WIN,3,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,6,78,12
9,9,0.037037,3,WIN,1,78,1
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,5,78,2
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,2,78,0
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,6,78,4
9,9,0.037037,3,WIN,6,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,5,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,1,78,1
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,2,78,0
9,9,0.037037,3,WIN,1,78,1
9,9,0.037037,3,WIN,4,78,3
9,9,0.037037,3,WIN,4,78,1
9,9,0.037037,3,LOSE,2,1,2
9,9,0.037037,3,WIN,2,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,6,78,3
9,9,0.037037,3,WIN,9,78,3
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,7,78,3
9,9,0.037037,3,WIN,5,78,2
9,9,0.037037,3,WIN,4,78,1
9,9,0.037037,3,WIN,4,78,2
9,9,0.037037,3,WIN,2,78,0
9,9,0.037037,3,WIN,8,78,3
9,9,0.037037,3,WIN,4,78,2
9,9,0.037037,3,WIN,5,78,2
9,9,0.037037,3,WIN,7,78,3
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,1,78,1
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,2,78,0
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,4,78,1
9,9,0.037037,3,WIN,1,78,1
9,9,0.037037,3,WIN,3,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,5,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,4,78,2
9,9,0.037037,3,WIN,1,78,0
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,8,78,7
9,9,0.037037,3,WIN,2,78,0
9,9,0.037037,3,WIN,5,78,5
9,9,0.037037,3,WIN,2,78,1
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,3,78,1
9,9,0.037037,3,WIN,5,78,2
9,9,0.049383,4,WIN,6,77,15
9,9,0.049383,4,WIN,7,77,7
9,9,0.049383,4,WIN,6,77,10
9,9,0.049383,4,WIN,4,77,5
9,9,0.049383,4,WIN,3,77,1
9,9,0.049383,4,WIN,1,77,0
9,9,0.049383,4,WIN,1,77,1
9,9,0.049383,4,WIN,3,77,1
9,9,0.049383,4,WIN,2,77,2
9,9,0.049383,4,WIN,5,77,3
9,9,0.049383,4,WIN,2,77,0
9,9,0.049383,4,WIN,5,77,4
9,9,0.049383,4,WIN,2,77,2
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,12,77,5
9,9,0.049383,4,WIN,6,77,1
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,8,77,2
9,9,0.049383,4,WIN,7,77,4
9,9,0.049383,4,WIN,2,77,1
9,9,0.049383,4,WIN,5,77,1
9,9,0.049383,4,WIN,10,77,3
9,9,0.049383,4,WIN,4,77,2
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,6,77,2
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,3,77,1
9,9,0.049383,4,WIN,8,77,4
9,9,0.049383,4,WIN,1,77,1
9,9,0.049383,4,WIN,9,77,2
9,9,0.049383,4,WIN,2,77,0
9,9,0.049383,4,WIN,2,77,0
9,9,0.049383,4,WIN,7,77,2
9,9,0.049383,4,WIN,5,77,1
9,9,0.049383,4,WIN,8,77,3
9,9,0.049383,4,WIN,5,77,1
9,9,0.049383,4,WIN,8,77,2
9,9,0.049383,4,WIN,6,77,2
9,9,0.049383,4,WIN,8,77,2
9,9,0.049383,4,WIN,6,77,1
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,8,77,3
9,9,0.049383,4,WIN,2,77,0
9,9,0.049383,4,WIN,5,77,1
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,7,77,2
9,9,0.049383,4,WIN,6,77,1
9,9,0.049383,4,WIN,5,77,2
9,9,0.049383,4,WIN,6,77,1
9,9,0.049383,4,WIN,4,77,2
9,9,0.049383,4,WIN,5,77,1
9,9,0.049383,4,WIN,10,77,4
9,9,0.049383,4,WIN,5,77,0
9,9,0.049383,4,WIN,6,77,2
9,9,0.049383,4,LOSE,7,76,1
9,9,0.049383,4,WIN,7,77,1
9,9,0.049383,4,WIN,3,77,11
9,9,0.049383,4,WIN,2,77,2
9,9,0.049383,4,WIN,3,77,0
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,1,77,0
9,9,0.049383,4,WIN,5,77,3
9,9,0.049383,4,WIN,7,77,3
9,9,0.049383,4,WIN,10,77,15
9,9,0.049383,4,WIN,4,77,2
9,9,0.049383,4,WIN,2,77,1
9,9,0.049383,4,WIN,1,77,0
9,9,0.049383,4,WIN,3,77,2
9,9,0.049383,4,WIN,4,77,0
9,9,0.049383,4,WIN,8,77,3
9,9,0.049383,4,WIN,9,77,1
9,9,0.049383,4,WIN,5,77,1
9,9,0.049383,4,WIN,8,77,3
9,9,0.049383,4,WIN,8,77,3
9,9,0.049383,4,WIN,6,77,1
9,9,0.049383,4,WIN,11,77,16
9,9,0.049383,4,WIN,6,77,1
9,9,0.049383,4,WIN,6,77,1
9,9,0.049383,4,WIN,3,77,0
9,9,0.049383,4,WIN,6,77,1
9,9,0.049383,4,WIN,3,77,0
9,9,0.049383,4,WIN,3,77,8
9,9,0.049383,4,WIN,7,77,1
9,9,0.049383,4,WIN,2,77,1
9,9,0.049383,4,WIN,6,77,1
9,9,0.049383,4,WIN,2,77,5
9,9,0.049383,4,WIN,6,77,0
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,5,77,3
9,9,0.049383,4,WIN,9,77,2
9,9,0.049383,4,WIN,5,77,1
9,9,0.049383,4,WIN,8,77,3
9,9,0.049383,4,WIN,4,77,1
9,9,0.049383,4,WIN,8,77,2
9,9,0.049383,4,WIN,4,77,0
9,9,0.049383,4,WIN,3,77,1
9,9,0.049383,4,WIN,7,77,2
9,9,0.049383,4,WIN,5,77,1
9,9,0.049383,4,WIN,7,77,1
9,9,0.061728,5,WIN,5,76,1
9,9,0.061728,5,WIN,10,76,3
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,5,76,1
9,9,0.061728,5,WIN,6,76,1
9,9,0.061728,5,WIN,1,76,0
9,9,0.061728,5,WIN,8,76,1
9,9,0.061728,5,WIN,12,76,2
9,9,0.061728,5,WIN,8,76,2
9,9,0.061728,5,WIN,15,76,5
9,9,0.061728,5,WIN,3,76,1
9,9,0.061728,5,WIN,5,76,1
9,9,0.061728,5,WIN,4,76,1
9,9,0.061728,5,WIN,6,76,2
9,9,0.061728,5,WIN,11,76,3
9,9,0.061728,5,WIN,4,76,1
9,9,0.061728,5,WIN,7,76,2
9,9,0.061728,5,WIN,10,76,1
9,9,0.061728,5,WIN,3,76,1
9,9,0.061728,5,WIN,4,76,0
9,9,0.061728,5,WIN,6,76,1
9,9,0.061728,5,WIN,9,76,2
9,9,0.061728,5,WIN,9,76,1
9,9,0.061728,5,WIN,15,76,5
9,9,0.061728,5,WIN,3,76,0
9,9,0.061728,5,LOSE,2,1,0
9,9,0.061728,5,WIN,14,76,4
9,9,0.061728,5,WIN,8,76,2
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,3,76,1
9,9,0.061728,5,WIN,17,76,6
9,9,0.061728,5,WIN,5,76,1
9,9,0.061728,5,WIN,5,76,0
9,9,0.061728,5,WIN,2,76,1
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,8,76,2
9,9,0.061728,5,WIN,4,76,0
9,9,0.061728,5,WIN,3,76,1
9,9,0.061728,5,WIN,2,76,0
9,9,0.061728,5,LOSE,2,1,0
9,9,0.061728,5,WIN,15,76,9
9,9,0.061728,5,WIN,2,76,0
9,9,0.061728,5,WIN,3,76,0
9,9,0.061728,5,WIN,4,76,1
9,9,0.061728,5,WIN,9,76,2
9,9,0.061728,5,WIN,6,76,4
9,9,0.061728,5,WIN,4,76,1
9,9,0.061728,5,LOSE,2,1,0
9,9,0.061728,5,WIN,16,76,4
9,9,0.061728,5,WIN,3,76,1
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,9,76,2
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,13,76,3
9,9,0.061728,5,WIN,8,76,2
9,9,0.061728,5,WIN,6,76,1
9,9,0.061728,5,WIN,2,76,0
9,9,0.061728,5,WIN,7,76,2
9,9,0.061728,5,WIN,5,76,0
9,9,0.061728,5,WIN,7,76,3
9,9,0.061728,5,WIN,7,76,2
9,9,0.061728,5,WIN,10,76,1
9,9,0.061728,5,WIN,9,76,3
9,9,0.061728,5,WIN,12,76,3
9,9,0.061728,5,WIN,13,76,3
9,9,0.061728,5,WIN,10,76,3
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,19,76,7
9,9,0.061728,5,WIN,3,76,1
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,7,76,3
9,9,0.061728,5,WIN,11,76,4
9,9,0.061728,5,WIN,11,76,17
9,9,0.061728,5,WIN,15,76,3
9,9,0.061728,5,WIN,17,76,6
9,9,0.061728,5,WIN,11,76,3
9,9,0.061728,5,WIN,5,76,1
9,9,0.061728,5,WIN,6,76,3
9,9,0.061728,5,WIN,3,76,1
9,9,0.061728,5,WIN,2,76,0
9,9,0.061728,5,WIN,9,76,2
9,9,0.061728,5,WIN,16,76,12
9,9,0.061728,5,WIN,14,76,5
9,9,0.061728,5,WIN,8,76,1
9,9,0.061728,5,WIN,12,76,5
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,11,76,1
9,9,0.061728,5,WIN,6,76,3
9,9,0.061728,5,WIN,14,76,10
9,9,0.061728,5,WIN,7,76,1
9,9,0.061728,5,WIN,2,76,1
9,9,0.061728,5,WIN,4,76,0
9,9,0.061728,5,WIN,2,76,1
9,9,0.061728,5,WIN,5,76,1
9,9,0.061728,5,WIN,5,76,2
9,9,0.061728,5,WIN,9,76,9
9,9,0.061728,5,WIN,12,76,2
9,9,0.061728,5,WIN,6,76,1
9,9,0.061728,5,WIN,10,76,1
9,9,0.074074,6,WIN,16,75,9
9,9,0.074074,6,WIN,13,75,2
9,9,0.074074,6,WIN,10,75,2
9,9,0.074074,6,WIN,13,75,8
9,9,0.074074,6,WIN,7,75,2
9,9,0.074074,6,WIN,8,75,1
9,9,0.074074,6,WIN,5,75,1
9,9,0.074074,6,WIN,7,75,2
9,9,0.074074,6,WIN,6,75,1
9,9,0.074074,6,WIN,2,75,0
9,9,0.074074,6,WIN,6,75,1
9,9,0.074074,6,WIN,2,75,0
9,9,0.074074,6,WIN,11,75,3
9,9,0.074074,6,WIN,10,75,2
9,9,0.074074,6,WIN,10,75,5
9,9,0.074074,6,WIN,12,75,2
9,9,0.074074,6,WIN,12,75,4
9,9,0.074074,6,WIN,13,75,2
9,9,0.074074,6,WIN,11,75,2
9,9,0.074074,6,LOSE,2,1,0
9,9,0.074074,6,WIN,9,75,1
9,9,0.074074,6,LOSE,2,1,1
9,9,0.074074,6,WIN,13,75,5
9,9,0.074074,6,WIN,15,75,2
9,9,0.074074,6,WIN,5,75,1
9,9,0.074074,6,WIN,7,75,1
9,9,0.074074,6,WIN,5,75,1
9,9,0.074074,6,LOSE,2,1,0
9,9,0.074074,6,WIN,11,75,2
9,9,0.074074,6,WIN,11,75,3
9,9,0.074074,6,WIN,14,75,7
9,9,0.074074,6,WIN,5,75,1
9,9,0.074074,6,WIN,10,75,3
9,9,0.074074,6,WIN,10,75,3
9,9,0.074074,6,WIN,15,75,3
9,9,0.074074,6,WIN,10,75,3
9,9,0.074074,6,WIN,12,75,3
9,9,0.074074,6,LOSE,2,1,1
9,9,0.074074,6,WIN,18,75,9
9,9,0.074074,6,WIN,7,75,1
9,9,0.074074,6,WIN,12,75,2
9,9,0.074074,6,WIN,6,75,0
9,9,0.074074,6,WIN,8,75,1
9,9,0.074074,6,WIN,16,75,3
9,9,0.074074,6,LOSE,2,1,1
9,9,0.074074,6,WIN,7,75,1
9,9,0.074074,6,WIN,11,75,2
9,9,0.074074,6,WIN,10,75,1
9,9,0.074074,6,WIN,9,75,2
9,9,0.074074,6,WIN,10,75,2
9,9,0.074074,6,WIN,8,75,2
9,9,0.074074,6,WIN,4,75,1
9,9,0.074074,6,WIN,5,75,1
9,9,0.074074,6,WIN,5,75,0
9,9,0.074074,6,WIN,5,75,1
9,9,0.074074,6,WIN,4,75,1
9,9,0.074074,6,WIN,3,75,0
9,9,0.074074,6,WIN,14,75,2
9,9,0.074074,6,WIN,12,75,1
9,9,0.074074,6,WIN,11,75,1
9,9,0.074074,6,WIN,5,75,0
9,9,0.074074,6,WIN,10,75,2
9,9,0.074074,6,WIN,7,75,1
9,9,0.074074,6,WIN,10,75,4
